Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-17,39.05513293561292,40.4109946001918,38.81512799954337,40.36424255371094,7795200,0.0,0.0
2003-03-18,40.040061046862434,40.51071548461914,39.9746034631475,40.51071548461914,6156400,0.0,0.0
2003-03-19,40.5107172621891,40.5107172621891,39.887331605780616,40.435909271240234,5885200,0.0,0.0
2003-03-20,40.43592141439084,40.903460797102085,39.825003573011536,40.71021270751953,7166800,0.0,0.0
2003-03-21,40.97201777774109,42.062942582239614,40.710196966114566,41.88216018676758,9234600,0.0,0.0
2003-03-24,41.17462202775714,41.33669886429981,40.610454047607824,40.70084762573242,7008000,0.0,0.0
2003-03-25,40.70085309470677,41.576709245917286,40.61045950443599,41.23696517944336,6462400,0.0,0.0
2003-03-26,41.24009339455424,41.258794210558385,40.75696837153376,41.05931091308594,4827200,0.0,0.0
2003-03-27,40.69151907957027,41.336721068509306,40.48268535580463,41.037498474121094,4418600,0.0,0.0
2003-03-28,41.037484844736284,41.11852327962328,40.53565912842474,40.67903518676758,3907800,0.0,0.0
2003-03-31,39.871758131758625,40.82865768809159,39.871758131758625,40.5294303894043,5498800,0.0,0.0
2003-04-01,40.53255080637656,41.03126144948281,40.39540989777666,40.78190612792969,5949800,0.0,0.0
2003-04-02,41.23694823110274,41.92267127094088,41.21824742867906,41.660850524902344,5502200,0.0,0.0
2003-04-03,41.66400082165891,42.053617053726555,41.49880391974683,41.72010803222656,4681000,0.0,0.0
2003-04-04,41.723210862557174,41.94763012608414,41.32424433985503,41.76061248779297,5309200,0.0,0.0
2003-04-07,42.06295423403759,42.624002382977196,41.22449960535229,41.31800842285156,7657200,0.0,0.0
2003-04-08,41.321126133396234,41.735673465915475,41.212031726277004,41.60476303100586,4860200,0.0,0.0
2003-04-09,41.604760472475114,41.99437653671854,41.00319555218988,41.02189636230469,4636600,0.0,0.0
2003-04-10,41.02189374932778,41.542420207274304,40.99384253594235,41.386573791503906,3534800,0.0,0.0
2003-04-11,41.3896833223978,41.91956486807735,41.24007211550409,41.42708969116211,4490400,0.0,0.0
2003-04-14,41.43022423987537,41.682694755588415,41.11853130569991,41.52996826171875,4219600,0.0,0.0
2003-04-15,41.45516831538241,41.68893806152178,41.05620166245583,41.6546516418457,5021800,0.0,0.0
2003-04-16,41.65464038247569,41.65464038247569,39.940329374170176,40.2083854675293,10524600,0.0,0.0
2003-04-17,40.211508602469976,40.660347243084885,39.89358281738685,40.513851165771484,7316200,0.0,0.0
2003-04-21,40.52942059560794,40.88786546794933,40.28941577124464,40.46708297729492,6073400,0.0,0.0
2003-04-22,40.0026695717616,40.46085856022826,39.775135064119404,40.44215774536133,7232400,0.0,0.0
2003-04-23,40.39541418880451,40.4172302253771,39.747089808292,39.83436584472656,5964400,0.0,0.0
2003-04-24,39.83435313721601,39.83435313721601,39.120576118629245,39.186031341552734,7519400,0.0,0.0
2003-04-25,39.01772360239039,39.189155676217204,38.210437624772055,38.307064056396484,7243400,0.0,0.0
2003-04-28,38.37873718251794,39.60057487962107,38.226008362140384,39.52265167236328,6930000,0.0,0.0
2003-04-29,39.522669656549425,39.775140201978715,39.28578233284607,39.57565689086914,4441800,0.0,0.0
2003-04-30,39.57564104351053,39.57564104351053,39.05511456133292,39.2857666015625,6427400,0.0,0.0
2003-05-01,39.28577251782497,39.28577251782497,38.70914114139905,38.930442810058594,4541000,0.0,0.0
2003-05-02,38.649924253388306,39.38551977619507,38.64369144097025,39.320064544677734,4067200,0.0,0.0
2003-05-05,39.320055387258385,39.444733008838284,38.69355206288961,38.90238571166992,3858600,0.0,0.0
2003-05-06,38.902387921586424,38.902387921586424,37.97977727432929,38.28211975097656,7668000,0.0,0.0
2003-05-07,38.28524054409452,38.28524054409452,37.73042754712568,37.87380599975586,6594800,0.0,0.0
2003-05-08,37.87692044962897,38.67797111359787,37.56211233041586,38.363162994384766,6604400,0.0,0.0
2003-05-09,38.41926637093289,38.568877626763076,38.17926151341441,38.27900314331055,5528000,0.0,0.0
2003-05-12,38.28212163863047,38.93044343722078,37.908091112228114,38.79018020629883,4550800,0.0,0.0
2003-05-13,38.51277335655595,38.80888303370986,38.30393968757127,38.48472213745117,3742200,0.0,0.0
2003-05-14,38.64992441225292,38.67797563529205,38.110694581781736,38.38810348510742,3886600,0.0,0.0
2003-05-15,38.40679584863012,39.26395124172702,38.40679584863012,39.22654724121094,5331400,0.0,0.0
2003-05-16,39.22967054200692,39.36681618582019,38.99278326033714,39.10187530517578,5100800,0.0,0.0
2003-05-19,39.0239554085054,39.10499623931763,38.62187360577078,38.64369201660156,3639200,0.0,0.0
2003-05-20,38.91486673336332,38.94915315022144,38.484731291909554,38.889930725097656,4507200,0.0,0.0
2003-05-21,38.893062620862445,38.99333467930629,38.38543398023611,38.626712799072266,4121600,0.33,0.0
2003-05-22,38.698805520020265,39.25343512213456,38.68313703115077,39.09675979614258,4662400,0.0,0.0
2003-05-23,39.17506010063522,39.17506010063522,38.66116571270056,38.698768615722656,2602400,0.0,0.0
2003-05-27,38.69877812915748,39.601226507478174,38.42929656793534,39.51348876953125,3930400,0.0,0.0
2003-05-28,39.71403864912028,39.71403864912028,39.02780273250703,39.17194366455078,4205600,0.0,0.0
2003-05-29,39.250272686505454,39.47901714504961,38.55776857327592,38.642372131347656,4450200,0.0,0.0
2003-05-30,38.85546414733569,39.64197461519084,38.82726374830101,39.62944030761719,5376000,0.0,0.0
2003-06-02,39.87383487701416,40.00857563273632,39.12492767843651,39.16879653930664,4307200,0.0,0.0
2003-06-03,39.20013990804507,39.58869378764802,39.165671168090256,39.53855895996094,3053000,0.0,0.0
2003-06-04,39.48215130182702,39.98351147514401,39.29727570912764,39.795501708984375,3890400,0.0,0.0
2003-06-05,39.422614815815244,39.70463066651777,39.012126538537856,39.375614166259766,3997600,0.0,0.0
2003-06-06,39.873841738413056,40.26552977120689,39.60749435424805,39.60749435424805,5573000,0.0,0.0
2003-06-09,39.6106260750968,39.93964256786558,39.18760111333514,39.54795455932617,2966400,0.0,0.0
2003-06-10,39.77983319099282,39.79550166760394,39.18446933055202,39.54795455932617,2985800,0.0,0.0
2003-06-11,39.49156218917043,40.09632873535156,39.48216205690291,40.09632873535156,2917800,0.0,0.0
2003-06-12,40.26553330097557,40.39087156991781,39.63883239356739,40.22166442871094,3433200,0.0,0.0
2003-06-13,40.265525041427374,40.306262122084135,39.95844060789202,40.046180725097656,3947800,0.0,0.0
2003-06-16,40.24045479959979,40.885955810546875,40.21852275953272,40.885955810546875,4161800,0.0,0.0
2003-06-17,40.885969842428274,40.885969842428274,40.425344248114925,40.7606315612793,3959600,0.0,0.0
2003-06-18,40.88597514434126,41.34660079838651,40.58829310199864,41.280799865722656,6107400,0.0,0.0
2003-06-19,41.28393290109969,41.957634637420256,40.99878276731389,41.17739486694336,6436600,0.0,0.0
2003-06-20,41.37791000423656,41.44997923782636,40.79821000961745,40.97995376586914,6912000,0.0,0.0
2003-06-23,40.97997768791543,40.97997768791543,40.437882665920654,40.600826263427734,3666200,0.0,0.0
2003-06-24,40.60082519267423,40.90790733340313,40.57888836337622,40.71049499511719,3020200,0.0,0.0
2003-06-25,40.71362765395408,41.12412082008486,40.42534577136962,40.51622009277344,3813000,0.0,0.0
2003-06-26,40.43786375797738,40.901620938739406,40.397126682311175,40.829551696777344,2862600,0.0,0.0
2003-06-27,40.81389375411175,40.845230709840344,40.19346123774035,40.29999923706055,2756400,0.0,0.0
2003-06-30,40.34387006699411,40.57888290233582,40.046188098497616,40.41593933105469,3609600,0.0,0.0
2003-07-01,40.41593758226231,40.41593758226231,39.804905193082824,40.384605407714844,3436200,0.0,0.0
2003-07-02,40.38774508623362,40.70422736471722,40.32193937852759,40.70109558105469,2362600,0.0,0.0
2003-07-03,40.42220389059884,40.585147446609675,40.108853472842256,40.227928161621094,2067600,0.0,0.0
2003-07-07,40.53813481145248,41.045765649328004,40.5162027724078,40.77314758300781,5117800,0.0,0.0
2003-07-08,40.69480267108522,40.813877317281595,40.23104555742779,40.67287063598633,3922000,0.0,0.0
2003-07-09,40.68855152649126,40.75435243321788,40.287463395284334,40.52247619628906,2872200,0.0,0.0
2003-07-10,40.422202278993176,40.68855203600626,40.27179542324406,40.390865325927734,3500400,0.0,0.0
2003-07-11,40.390874653732475,40.67916130073738,40.30940525083473,40.49741744995117,2292000,0.0,0.0
2003-07-14,40.835832395728474,41.030108142112155,40.30313281273728,40.40967559814453,3886200,0.0,0.0
2003-07-15,40.72304620668733,40.72304620668733,39.97100189553353,40.13707733154297,4260600,0.0,0.0
2003-07-16,40.17152184800933,40.22479084426886,39.779833833147016,39.98978042602539,2839800,0.0,0.0
2003-07-17,39.79551421921518,40.09319624332528,39.73284507435241,39.89578628540039,3848600,0.0,0.0
2003-07-18,40.26552388179958,40.79195022583008,39.9678419766861,40.79195022583008,6146200,0.0,0.0
2003-07-21,41.50325717833777,42.84753299592602,41.50325717833777,42.72532653808594,13116800,0.0,0.0
2003-07-22,42.72846286791057,43.17341988435748,42.38377549816752,43.13268280029297,7348600,0.0,0.0
2003-07-23,43.13269140669522,43.477378845214844,42.62819694559769,43.477378845214844,4040800,0.0,0.0
2003-07-24,43.55571543733866,43.884734387919245,43.43977729318454,43.66539001464844,6890600,0.0,0.0
2003-07-25,43.66850662336252,44.339076206539694,43.53063169911817,44.3077392578125,5304800,0.0,0.0
2003-07-28,44.11974286214636,44.260749603729295,43.950530947168225,44.176143646240234,5760400,0.0,0.0
2003-07-29,44.04138527064991,44.14165487955166,43.646560835731634,43.72803497314453,4026600,0.0,0.0
2003-07-30,43.73117510753221,43.85338155564701,43.44916169845097,43.68103790283203,3855200,0.0,0.0
2003-07-31,43.743713381238706,44.38294602956735,43.74057681748964,43.93172073364258,4318000,0.0,0.0
2003-08-01,43.68104053139648,43.947390263715484,43.52436534329053,43.558834075927734,3661400,0.0,0.0
2003-08-04,43.56199072742877,43.99441119468641,43.25177199064328,43.906673431396484,3579000,0.0,0.0
2003-08-05,43.84400471185195,43.975611358072555,43.49305365526369,43.54005432128906,3298000,0.0,0.0
2003-08-06,43.46170133153297,43.64657692769949,43.251757128562,43.308162689208984,3449600,0.0,0.0
2003-08-07,43.229831053709574,43.56511355563979,43.1702937019985,43.50871276855469,3327600,0.0,0.0
2003-08-08,43.511835149265785,43.85338592529297,43.399028818123625,43.85338592529297,2708400,0.0,0.0
2003-08-11,43.853403037500584,44.46443557739258,43.74999679515743,44.46443557739258,5559800,0.0,0.0
2003-08-12,44.495770579969644,45.138140055175654,44.36103216128915,45.11307144165039,5247400,0.0,0.0
2003-08-13,45.116200698994,45.388818867472374,45.116200698994,45.279144287109375,5373000,0.0,0.0
2003-08-14,44.90312623571638,44.90312623571638,44.05394430284185,44.53963851928711,6521600,0.0,0.0
2003-08-15,44.76210157389556,44.76210157389556,44.30773971935362,44.70256423950195,2503600,0.0,0.0
2003-08-18,44.652436445672514,45.38881187152637,44.652436445672514,45.229000091552734,3627400,0.0,0.0
2003-08-19,45.232141333191365,45.32614264719245,44.87492199594138,45.26347351074219,3261400,0.0,0.0
2003-08-20,45.47122850888653,45.47122850888653,45.049412787401074,45.27291488647461,2944000,0.33,0.0
2003-08-21,45.34530745282045,45.77026926202377,45.329567059155046,45.54677200317383,3226800,0.0,0.0
2003-08-22,45.86470372405096,45.86470372405096,45.17531583637841,45.178466796875,4036800,0.0,0.0
2003-08-25,45.22568985509734,45.307533184115584,44.97700890708036,45.13125228881836,2286600,0.0,0.0
2003-08-26,45.134408085122175,45.455489120256985,44.89201942647382,45.3736457824707,2360200,0.0,0.0
2003-08-27,45.291821529025796,45.36107546067787,44.9896221178807,44.99906539916992,2502800,0.0,0.0
2003-08-28,44.920367245988345,45.01480486020053,44.504848468069945,44.77871322631836,2768800,0.0,0.0
2003-08-29,44.77870750442812,44.932955748041174,44.57409670252768,44.84796142578125,2250600,0.0,0.0
2003-09-02,44.38520229464326,44.57092645641896,44.04837611349291,44.11763000488281,6536400,0.0,0.0
2003-09-03,44.11763878646903,44.95812892624607,44.04523872316618,44.89202117919922,5978400,0.0,0.0
2003-09-04,44.89517196518636,44.936096041543145,43.99487590840436,44.07042694091797,5643200,0.0,0.0
2003-09-05,43.89728826877873,43.9759854527684,43.32752142522071,43.65489959716797,5267000,0.0,0.0
2003-09-08,43.81858620901924,43.81858620901924,43.173268411450586,43.43454360961914,5128400,0.0,0.0
2003-09-09,43.314922309328956,43.85320823767844,43.21733378822285,43.25511169433594,4290400,0.0,0.0
2003-09-10,43.255126913524194,43.40937033983539,42.90885733820112,43.00014877319336,3919000,0.0,0.0
2003-09-11,43.0221618925206,43.9539383595805,43.0221618925206,43.72099304199219,4233800,0.0,0.0
2003-09-12,43.55103017861393,43.831192004183535,43.36215498693515,43.51325225830078,4366000,0.0,0.0
2003-09-15,43.61398412512023,43.79026506407835,43.27086552584137,43.57620620727539,3579400,0.0,0.0
2003-09-16,43.65490632104148,44.322261810302734,43.645463041771826,44.322261810302734,3249000,0.0,0.0
2003-09-17,44.32539837465495,44.55834375390816,44.13337706557592,44.15541458129883,3514400,0.0,0.0
2003-09-18,44.22781196289011,44.747211392026244,44.15541190744622,44.65277862548828,2997200,0.0,0.0
2003-09-19,44.65277961774567,44.999044310432886,44.24355334157493,44.69369888305664,5031400,0.0,0.0
2003-09-22,44.40096001536361,44.89202976172703,44.40096001536361,44.7377815246582,3975000,0.0,0.0
2003-09-23,44.699997028410955,45.01163958195,44.674813355098195,44.93608856201172,2897600,0.0,0.0
2003-09-24,44.90460568320255,44.929789355345235,44.372616820306696,44.43242263793945,3189400,0.0,0.0
2003-09-25,44.43242362891614,44.75665560963127,44.385207244654495,44.57722854614258,3614600,0.0,0.0
2003-09-26,45.06200696531794,45.43975730228835,44.967574184370406,45.15644454956055,6336000,0.0,0.0
2003-09-29,45.07771800335512,45.08086896286448,44.07039563520874,44.240379333496094,17487400,0.0,0.0
2003-09-30,44.007471012772484,44.24041162849576,43.40307715068398,43.484920501708984,5201200,0.0,2.0
2003-10-01,44.03264921237574,44.66851899037855,43.94450875199327,44.63704299926758,4448900,0.0,0.0
2003-10-02,44.70001601230979,45.00850773564071,44.41670797298702,44.87629699707031,2874100,0.0,0.0
2003-10-03,46.053605092232914,46.62022592600789,45.90880012231968,45.97805404663086,5580200,0.0,0.0
2003-10-06,45.97803875223729,46.27394091162789,45.65695291935657,45.92137908935547,2782800,0.0,0.0
2003-10-07,45.858408099205796,46.16060731581667,45.64435412338052,46.14801788330078,2216000,0.0,0.0
2003-10-08,46.15431386800593,46.15431386800593,45.61917408259596,45.77027130126953,2040300,0.0,0.0
2003-10-09,46.2109825037806,46.77130601016253,46.122842051313405,46.6768684387207,3751700,0.0,0.0
2003-10-10,46.58872319033989,46.99794942226518,46.52576641695768,46.61390686035156,2845000,0.0,0.0
2003-10-13,46.935002351316065,47.12387271050611,46.67687328280628,46.91611099243164,1941100,0.0,0.0
2003-10-14,46.79649360779245,47.01054763793945,46.41874809363638,47.01054763793945,2112200,0.0,0.0
2003-10-15,47.06092255532761,47.067219675843056,46.28654004397717,46.399864196777344,2771500,0.0,0.0
2003-10-16,46.46283152797387,46.777620346447144,46.129151345623406,46.33061599731445,3149000,0.0,0.0
2003-10-17,46.39357187872987,46.67058273856211,46.14173989436781,46.62022018432617,3074500,0.0,0.0
2003-10-20,47.65900316443982,47.65900316443982,46.24875125451276,47.52050018310547,5653900,0.0,0.0
2003-10-21,47.82900231471748,47.87936966631959,47.3882951931415,47.53310012817383,3233700,0.0,0.0
2003-10-22,47.520488905449426,47.96119102168397,47.29384073044514,47.73454284667969,3724100,0.0,0.0
2003-10-23,47.73454860599999,47.936013141056364,47.38827918482808,47.803802490234375,2335300,0.0,0.0
2003-10-24,47.80381388076559,47.92972744394305,47.306447140613884,47.646419525146484,2162800,0.0,0.0
2003-10-27,47.646419549157336,47.92972746809667,47.55198197507938,47.6841926574707,2247900,0.0,0.0
2003-10-28,47.9926978318634,48.697821600265456,47.7849360915469,48.634864807128906,3359900,0.0,0.0
2003-10-29,48.634835398049916,49.00628361525073,48.28856604024194,48.836299896240234,2411300,0.0,0.0
2003-10-30,48.836344680750635,49.402965602549564,48.836344680750635,49.14483642578125,2576500,0.0,0.0
2003-10-31,49.14481650232767,49.925496035115046,49.12592994647386,49.65477752685547,3065000,0.0,0.0
2003-11-03,49.71142763288155,49.944372984628615,49.402936072249865,49.604400634765625,2807900,0.0,0.0
2003-11-04,49.516270766855115,50.23398872434693,49.41553606243061,50.05141067504883,2903000,0.0,0.0
2003-11-05,50.051416381660545,50.36620516393514,49.49738985404368,49.84365463256836,2727200,0.0,0.0
2003-11-06,49.434416054631185,50.202501262346516,49.434416054631185,50.11436080932617,2367600,0.0,0.0
2003-11-07,50.14583761729292,50.296934838567594,49.64847092716579,49.76179504394531,2107900,0.0,0.0
2003-11-10,49.76179405320459,49.89400471959942,49.51625927228648,49.6358757019043,1740400,0.0,0.0
2003-11-11,49.64216504097104,49.717716039911764,49.23923598654022,49.42181396484375,2248000,0.0,0.0
2003-11-12,49.42183214055955,49.73032376059077,49.144816512526226,49.67366409301758,2035800,0.0,0.0
2003-11-13,49.598101863829555,50.202495531240615,49.35256708654675,50.145835876464844,1929300,0.0,0.0
2003-11-14,50.296933734315516,50.46692230739979,49.23924360202588,49.44070816040039,2460400,0.0,0.0
2003-11-17,49.44071187534734,49.44071187534734,48.69781035990255,49.22665786743164,2495500,0.0,0.0
2003-11-18,49.22667599055897,49.5603513629749,48.51525020085336,48.60968780517578,2881500,0.0,0.0
2003-11-19,48.65393289227301,48.679224665331894,48.274565944214665,48.59070587158203,3187500,0.33,0.0
2003-11-20,48.11650603429244,48.98273135288201,48.05327900039041,48.559104919433594,2846000,0.0,0.0
2003-11-21,48.672891961094884,49.14710172179806,48.52746551195834,49.007999420166016,2050200,0.0,0.0
2003-11-24,49.28620552764126,50.36108401759126,49.204010895173965,50.304176330566406,2812400,0.0,0.0
2003-11-25,50.266255467636505,50.266255467636505,49.69720255416365,50.05760192871094,2139100,0.0,0.0
2003-11-26,50.23464556410908,50.266261494614575,49.72882444341716,50.127159118652344,1558500,0.0,0.0
2003-11-28,49.72880267446552,50.101845406778324,49.665575665046084,49.97539138793945,710300,0.0,0.0
2003-12-01,50.26624683810588,51.62564944693774,50.20301981944419,51.60668182373047,3392100,0.0,0.0
2003-12-02,51.454940262083475,51.524491442047356,51.07557325931615,51.18305969238281,2658800,0.0,0.0
2003-12-03,51.11982090500618,51.619322526264405,51.06291803843967,51.20833969116211,2901400,0.0,0.0
2003-12-04,51.037641984593925,51.448624946258434,50.99338257788627,51.40436553955078,2118800,0.0,0.0
2003-12-05,51.13878504599929,51.49286499043162,51.00600687580407,51.05026626586914,2030600,0.0,0.0
2003-12-08,51.08821631602487,51.83430676858562,51.050276242903024,51.81533432006836,2396300,0.0,0.0
2003-12-09,51.910183621551504,52.3527824867939,51.69521075116685,51.85960006713867,2831600,0.0,0.0
2003-12-10,51.910177075155005,51.916501224637386,51.00601665568071,51.176734924316406,2213900,0.0,0.0
2003-12-11,51.334805830988756,51.657265101786145,51.088217059714175,51.366416931152344,2675500,0.0,0.0
2003-12-12,51.568751329895925,51.910183082768896,51.088222039701265,51.51184844970703,2238600,0.0,0.0
2003-12-15,52.18838224751859,52.757435108373144,51.68888055987474,51.84695053100586,3560100,0.0,0.0
2003-12-16,51.84694311651284,52.561417547241824,51.84694311651284,52.46657943725586,2464600,0.0,0.0
2003-12-17,52.472908237687314,52.80169649138554,52.17573590896838,52.77008056640625,2022300,0.0,0.0
2003-12-18,52.79537329302242,52.79537329302242,52.41600630599887,52.75111389160156,2912200,0.0,0.0
2003-12-19,52.82697455957676,53.5793841749448,52.82697455957676,53.155757904052734,4551700,0.0,0.0
2003-12-22,53.35176272890284,53.996690765145445,53.332795108527165,53.90184783935547,2860200,0.0,0.0
2003-12-23,53.838639397850564,53.844963548127375,53.16210003562937,53.49720764160156,2447300,0.0,0.0
2003-12-24,53.49718220940523,53.54776573974615,53.24426938161161,53.26323699951172,767400,0.0,0.0
2003-12-26,53.32016090209583,53.50984196272652,53.16841026489636,53.244285583496094,874200,0.0,0.0
2003-12-29,53.18738203366547,53.49087365636617,52.83962619107887,53.42764663696289,2346300,0.0,0.0
2003-12-30,53.364426658208394,53.49720486364712,53.1241571992986,53.288551330566406,1459700,0.0,0.0
2003-12-31,53.41500531496962,53.79437227058801,53.364421767843815,53.76275634765625,1626300,0.0,0.0
2004-01-02,53.7437873330824,53.8639220484201,52.54877880064804,52.713172912597656,2591700,0.0,0.0
2004-01-05,52.84596123434566,53.743797637132666,52.681567090877515,53.718505859375,2985200,0.0,0.0
2004-01-06,53.427649805013566,53.71849797064471,53.36442278186117,53.55410385131836,2983100,0.0,0.0
2004-01-07,53.18739859611035,53.26959326453863,52.28955727491332,52.63098907470703,4293600,0.0,0.0
2004-01-08,52.63098027868574,52.63730442871218,52.08721915032594,52.27690505981445,3489300,0.0,0.0
2004-01-09,52.06825665977387,52.60569369111591,51.85960310353913,52.09987258911133,3310600,0.0,0.0
2004-01-12,52.188369758830085,52.67522303088824,51.99868390929953,52.58670425415039,2841300,0.0,0.0
2004-01-13,52.510838245355075,52.76374630105172,52.16940658147027,52.40334701538086,2159700,0.0,0.0
2004-01-14,52.561410906000965,53.092528374374645,52.54244328640037,52.921810150146484,2088300,0.0,0.0
2004-01-15,52.9217987432344,53.44659195065535,52.54243196125805,53.301170349121094,2599600,0.0,0.0
2004-01-16,53.7121821764286,54.293883422090886,53.623663365463045,54.04729461669922,3635900,0.0,0.0
2004-01-20,54.50251313281968,54.50251313281968,50.64560757926623,50.841617584228516,9737300,0.0,0.0
2004-01-21,51.18304752496381,52.245277774543,50.64561066347878,51.688873291015625,7712200,0.0,0.0
2004-01-22,51.8342978284107,52.3274752787194,51.68887135833699,51.9164924621582,3805400,0.0,0.0
2004-01-23,52.25793375489851,52.2769013797295,51.68888089040508,51.821659088134766,2633600,0.0,0.0
2004-01-26,51.82165519306759,52.25792982703966,51.78371994625693,52.14411926269531,2925700,0.0,0.0
2004-01-27,52.27055928449116,52.548763883599115,51.846933062330294,51.910160064697266,2877300,0.0,0.0
2004-01-28,52.005019545555115,52.25160831007088,50.30418514381745,50.58238983154297,4283400,0.0,0.0
2004-01-29,50.59503628685696,50.74046278871076,50.05128000213668,50.27889633178711,4690800,0.0,0.0
2004-01-30,50.07655876353033,50.171401699322395,49.57706196125549,50.00700759887695,3389700,0.0,0.0
2004-02-02,49.88055782216132,50.32947594436588,49.04594859903647,49.31782913208008,3959200,0.0,0.0
2004-02-03,50.013352124072746,50.12716272860951,49.06493202757106,49.886898040771484,3753000,0.0,0.0
2004-02-04,49.88688714900008,50.468583523447016,49.602358287822135,50.23463821411133,3458200,0.0,0.0
2004-02-05,50.013323135374115,50.25359250786139,49.754090967688335,49.950096130371094,2605400,0.0,0.0
2004-02-06,49.95011976075381,50.645626792639824,49.95011976075381,50.46226501464844,2718700,0.0,0.0
2004-02-09,50.4559074500013,50.73410715757455,50.09550831781171,50.19667053222656,2076800,0.0,0.0
2004-02-10,50.297852862932935,51.46756936171737,50.01332409906989,51.37272644042969,3347900,0.0,0.0
2004-02-11,51.056596035564226,51.50551413391148,51.05027188659814,51.46757888793945,2842000,0.0,0.0
2004-02-12,51.467578922296205,51.47390307126651,51.132471385553586,51.202022552490234,2058700,0.0,0.0
2004-02-13,51.2462834136239,51.26525103716524,50.38005828857422,50.38005828857422,2839300,0.0,0.0
2004-02-17,50.83528965026286,51.0376189645123,50.42430687396862,50.784706115722656,2695200,0.0,0.0
2004-02-18,50.93714127790811,51.01335819921711,50.302014803891154,50.59417724609375,2285300,0.36,0.0
2004-02-19,50.7974284652567,50.975263140984545,50.130543585645796,50.2385139465332,2413500,0.0,0.0
2004-02-20,50.416323834684796,50.9688854588521,50.27024749956998,50.619564056396484,2397500,0.0,0.0
2004-02-23,50.65134923571376,51.21025893112871,50.556079271159746,51.0895881652832,2259800,0.0,0.0
2004-02-24,50.96889598787744,51.26105356408935,50.263905263198446,50.47985076904297,2422300,0.0,0.0
2004-02-25,50.20676801054793,50.61959649263788,49.66055865613994,49.90190505981445,3097500,0.0,0.0
2004-02-26,49.74312649364638,50.20041852552291,49.53988612899376,49.65420913696289,3521800,0.0,0.0
2004-02-27,49.69864392689119,50.07336620056526,49.28581077179098,49.55256271362305,2946600,0.0,0.0
2004-03-01,49.83839060308482,50.238518661021324,49.59703936712113,50.0352783203125,2364800,0.0,0.0
2004-03-02,50.14322825747204,50.35282113625083,49.73674774169922,49.73674774169922,2216800,0.0,0.0
2004-03-03,49.743106310207295,50.43539670135239,49.73675368855535,50.14323425292969,2837900,0.0,0.0
2004-03-04,50.1813308844384,50.397271502966284,49.78755082958094,50.1051139831543,1951300,0.0,0.0
2004-03-05,50.04795889783834,50.492545409735136,49.79390738577037,49.959041595458984,2852900,0.0,0.0
2004-03-08,49.933641878245275,50.02890696663653,49.260404564622945,49.33026885986328,2377000,0.0,0.0
2004-03-09,49.33030282408045,49.63516585372292,49.06355070166421,49.44462585449219,2604200,0.0,0.0
2004-03-10,49.39379087712817,49.609736429171264,48.14259561316316,48.26961898803711,4185500,0.0,0.0
2004-03-11,47.80596591204862,48.841225130057175,47.71704859641517,47.85677719116211,4397500,0.0,0.0
2004-03-12,47.85677813618279,48.460151184902,47.634484842709554,48.409339904785156,3324500,0.0,0.0
2004-03-15,48.33312083287433,48.33312083287433,47.22164956935921,47.551918029785156,3473600,0.0,0.0
2004-03-16,49.101623990648754,50.39092990075392,49.101623990648754,50.05431365966797,7482900,0.0,0.0
2004-03-17,50.46080585316617,50.670398791714526,50.06067784418133,50.530670166015625,3714400,0.0,0.0
2004-03-18,50.31473614905502,50.968915851347525,49.98446756331792,50.733917236328125,3553800,0.0,0.0
2004-03-19,50.733907856241544,51.184847132257985,50.61958488164363,50.65769577026367,3577300,0.0,0.0
2004-03-22,50.238488106367875,50.803750111602376,50.1876768406857,50.62591552734375,3858100,0.0,0.0
2004-03-23,50.810123823350374,51.127687097246316,50.49256054945444,50.55607223510742,3209800,0.0,0.0
2004-03-24,50.55607903779708,50.90540062433879,50.251220967389465,50.4481086730957,2619400,0.0,0.0
2004-03-25,50.810116114266904,51.457942962646484,50.30836563616288,51.457942962646484,3210300,0.0,0.0
2004-03-26,51.19119199321088,51.34362098768699,50.492553852429126,50.79741668701172,2615700,0.0,0.0
2004-03-29,50.81013780310082,51.37540019850973,50.80378517909838,51.318241119384766,2651500,0.0,0.0
2004-03-30,51.17213409145756,51.94063645754548,51.05781114510225,51.87712478637695,3000700,0.0,0.0
2004-03-31,52.035908769694906,52.06766702954824,51.44524099408575,51.997802734375,2986400,0.0,0.0
2004-04-01,51.99779698362816,52.080361666233344,51.38172363739759,51.476993560791016,2866000,0.0,0.0
2004-04-02,52.0803986876471,52.1756686787633,51.57229529878269,51.940670013427734,2888900,0.0,0.0
2004-04-05,52.01686037289193,52.569417316636795,51.96604909086488,52.55671691894531,2237300,0.0,0.0
2004-04-06,52.30267342235976,52.645642360501,52.14389177575537,52.60753631591797,1653000,0.0,0.0
2004-04-07,52.47415221987427,52.70914591939591,52.25820669407458,52.55671691894531,2952600,0.0,0.0
2004-04-08,52.68374880277427,52.86793609570148,52.13753954668153,52.353485107421875,2340800,0.0,0.0
2004-04-12,52.480508448277426,53.10928726196289,52.461455425856286,53.10928726196289,1512900,0.0,0.0
2004-04-13,53.04577052400163,53.128340081686645,52.27726793361609,52.32807922363281,2397800,0.0,0.0
2004-04-14,51.851706929738036,52.69642600954497,51.826301298131575,52.49953842163086,1861400,0.0,0.0
2004-04-15,52.49957610749099,52.7917338122422,52.14390185531506,52.62024688720703,2077700,0.0,0.0
